#SUBGRP_ID,SUBGRP_NAME,EFF_DT,TERM_DT,GROUP_ID
0001,WORKERS,01/01/2014 00:00:00,12/31/2014 00:00:00,00012345
0002,ASSOCIATES,01/01/2014 00:00:00,12/31/2014 00:00:00,00012345
0003,MANAGERS,01/01/2014 00:00:00,12/31/2014 00:00:00,00012345
0004,HRS,01/01/2014 00:00:00,12/31/2014 00:00:00,00012345
0005,DIRECTORS,01/01/2014 00:00:00,12/31/2014 00:00:00,00012345
0006,ADMINS,01/01/2014 00:00:00,12/31/2014 00:00:00,00012345
0007,SECURITY,01/01/2014 00:00:00,12/31/2014 00:00:00,00012345
0001,WORKERS,09/01/2013 00:00:00,12/31/2015 00:00:00,00012346
0002,ASSOCIATES,09/01/2013 00:00:00,12/31/2015 00:00:00,00012346
0003,MANAGERS,09/01/2013 00:00:00,12/31/2015 00:00:00,00012346
0004,HRS,09/01/2013 00:00:00,12/31/2015 00:00:00,00012346
0005,DIRECTORS,09/01/2013 00:00:00,12/31/2013 00:00:00,00012345
0006,ADMINS,09/01/2013 00:00:00,12/31/2013 00:00:00,00012345
0007,SECURITY,09/01/2013 00:00:00,12/31/2015 00:00:00,00012346
0001,WORKERS,06/01/2013 00:00:00,12/31/2013 00:00:00,00012345
0007,SECURITY,06/01/2013 00:00:00,12/31/2013 00:00:00,00012345
0001,WORKERS,12/01/2012 00:00:00,12/31/2014 00:00:00,00012349
0002,ASSOCIATES,12/01/2012 00:00:00,12/31/2014 00:00:00,00012349
0003,MANAGERS,12/01/2012 00:00:00,12/31/2014 00:00:00,00012349
0004,HRS,12/01/2012 00:00:00,12/31/2014 00:00:00,00012349
0005,DIRECTORS,12/01/2012 00:00:00,12/31/2012 00:00:00,00012349
0006,ADMINS,12/01/2012 00:00:00,12/31/2014 00:00:00,00012349
0007,SECURITY,12/01/2012 00:00:00,12/31/2014 00:00:00,00012349
0001,WORKERS,09/01/2012 00:00:00,12/31/2015 00:00:00,00012350
0002,ASSOCIATES,09/01/2012 00:00:00,12/31/2015 00:00:00,00012350
0003,MANAGERS,09/01/2012 00:00:00,12/31/2015 00:00:00,00012350
0004,HRS,09/01/2012 00:00:00,12/31/2012 00:00:00,00012349
0005,DIRECTORS,09/01/2012 00:00:00,12/31/2015 00:00:00,00012361
0006,ADMINS,09/01/2012 00:00:00,12/31/2015 00:00:00,00012350
0007,SECURITY,09/01/2012 00:00:00,12/31/2015 00:00:00,00012350
0001,WORKERS,12/01/2011 00:00:00,12/31/2014 00:00:00,00012353
0002,ASSOCIATES,12/01/2011 00:00:00,12/31/2014 00:00:00,00012353
0003,MANAGERS,12/01/2011 00:00:00,12/31/2014 00:00:00,00012353
0004,HRS,12/01/2011 00:00:00,12/31/2014 00:00:00,00012353
0005,DIRECTORS,12/01/2011 00:00:00,12/31/2011 00:00:00,00012353
0006,ADMINS,12/01/2011 00:00:00,12/31/2014 00:00:00,00012353
0007,SECURITY,12/01/2011 00:00:00,12/31/2014 00:00:00,00012353
0001,WORKERS,09/01/2011 00:00:00,12/31/2015 00:00:00,00012354
0002,ASSOCIATES,09/01/2011 00:00:00,12/31/2015 00:00:00,00012361
